,tp,dttm,blocknumber,streetname,ReasonForStop,fulladdress,lat,lon
1898,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1899,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1900,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1901,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1902,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1903,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1904,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1905,useOfForce,2020-11-05 8:18:00,1700,28th Ave,Dispatched Call,1700 28th Ave,37.7821868,-122.2268953
1906,useOfForce,2020-11-05 8:18:00,1700,28th Ave,Dispatched Call,1700 28th Ave,37.7821868,-122.2268953
1907,useOfForce,2020-11-05 8:18:00,1700,28th Ave,Dispatched Call,1700 28th Ave,37.7821868,-122.2268953
1908,useOfForce,2020-11-05 8:18:00,1700,28th Ave,Dispatched Call,1700 28th Ave,37.7821868,-122.2268953
1909,useOfForce,2020-11-05 19:03:00,800,Filbert St,On View,800 Filbert St,37.8041312,-122.284667
1910,useOfForce,2020-11-05 19:03:00,800,Filbert St,On View,800 Filbert St,37.8041312,-122.284667
1911,useOfForce,2020-11-05 19:03:00,800,Filbert St,On View,800 Filbert St,37.8041312,-122.284667
1912,useOfForce,2020-11-05 19:03:00,800,Filbert St,On View,800 Filbert St,37.8041312,-122.284667
1913,useOfForce,2020-11-05 19:03:00,800,Filbert St,On View,800 Filbert St,37.8041312,-122.284667
1914,useOfForce,2020-11-05 22:33:00,2200,E 12th St,On View,2200 E 12th St,37.7838902,-122.2380686
1915,useOfForce,2020-11-05 22:33:00,2200,E 12th St,On View,2200 E 12th St,37.7838902,-122.2380686
1916,useOfForce,2020-11-05 22:33:00,2200,E 12th St,On View,2200 E 12th St,37.7838902,-122.2380686
1917,useOfForce,2020-11-05 23:28:00,2600,35th Ave,Dispatched Call,2600 35th Ave,37.7879426,-122.2101865
1918,useOfForce,2020-11-05 23:28:00,2600,35th Ave,Dispatched Call,2600 35th Ave,37.7879426,-122.2101865
1919,useOfForce,2020-11-05 23:28:00,2600,35th Ave,Dispatched Call,2600 35th Ave,37.7879426,-122.2101865
1920,useOfForce,2020-11-06 10:45:00,10700,Macarthur Blvd,Dispatched Call,10700 Macarthur Blvd,37.7431042,-122.1503889
1921,useOfForce,2020-11-06 17:20:00,600,Apgar St,Dispatched Call,600 Apgar St,37.8280879,-122.2681166
1922,useOfForce,2020-11-06 21:24:00,2100,High St,Dispatched Call,2100 High St,37.7767804,-122.2092716
1923,useOfForce,2020-11-06 21:24:00,2100,High St,Dispatched Call,2100 High St,37.7767804,-122.2092716
1924,useOfForce,2020-11-06 21:24:00,2100,High St,Dispatched Call,2100 High St,37.7767804,-122.2092716
1925,useOfForce,2020-11-07 15:45:00,3900,Loma Vista Ave,Dispatched Call,3900 Loma Vista Ave,37.7947543,-122.1949991
1926,useOfForce,2020-11-07 15:45:00,3900,Loma Vista Ave,Dispatched Call,3900 Loma Vista Ave,37.7947543,-122.1949991
1927,useOfForce,2020-11-07 15:45:00,3900,Loma Vista Ave,Dispatched Call,3900 Loma Vista Ave,37.7947543,-122.1949991
1928,useOfForce,2020-11-08 8:52:00,300,E 10th St,Dispatched Call,300 E 10th St,37.7953067,-122.257981
1929,useOfForce,2020-11-08 8:52:00,300,E 10th St,Dispatched Call,300 E 10th St,37.7953067,-122.257981
1930,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1931,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1932,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1933,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1934,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1935,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1936,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1937,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1938,useOfForce,2020-11-08 23:44:00,1400,57th Ave,Dispatched Call,1400 57th Ave,37.7661297,-122.2016309
1939,useOfForce,2020-11-09 1:08:00,,73rd Ave & San Leandro Blvd,Dispatched Call,73rd Ave & San Leandro Blvd,37.7624355,-122.1823185
1940,useOfForce,2020-11-10 2:50:00,3600,Hageman Ave,Dispatched Call,3600 Hageman Ave,37.7899613,-122.2048399
1941,useOfForce,2020-11-10 2:50:00,3600,Hageman Ave,Dispatched Call,3600 Hageman Ave,37.7899613,-122.2048399
1942,useOfForce,2020-11-10 10:40:00,5800,Harmon Ave,Dispatched Call,5800 Harmon Ave,37.7689653,-122.1953292
1943,useOfForce,2020-11-10 15:33:00,1000,Oakland Ave Piedmont,On View,1000 Oakland Ave Piedmont,37.822188,-122.2446664
1944,useOfForce,2020-11-10 19:25:00,5700,Bancroft Ave,Dispatched Call,5700 Bancroft Ave,37.7712754,-122.1942885
1945,useOfForce,2020-11-10 19:47:00,1700,E 12th St,Traffic Stop,1700 E 12th St,37.7868964,-122.2439267
1946,useOfForce,2020-11-10 19:47:00,1700,E 12th St,Traffic Stop,1700 E 12th St,37.7868964,-122.2439267
1947,useOfForce,2020-11-10 19:47:00,1700,E 12th St,Traffic Stop,1700 E 12th St,37.7868964,-122.2439267
1948,useOfForce,2020-11-11 21:04:00,700,Peralta St,Dispatched Call,700 Peralta St,37.8062916,-122.297989
1949,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1950,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1951,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1952,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1953,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1954,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1955,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1956,useOfForce,2020-11-12 15:33:00,,90th Ave & Bancroft Ave,On View,90th Ave & Bancroft Ave,37.7536515,-122.165618
1957,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1958,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1959,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1960,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1961,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1962,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1963,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1964,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1965,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1966,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1967,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1968,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1969,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1970,useOfForce,2020-11-14 23:03:00,2200,Coolidge Ave,On View,2200 Coolidge Ave,37.783875,-122.22047
1971,useOfForce,2020-11-15 1:22:00,5900,"Fortune Way, Oakland Ca",Dispatched Call,"5900 Fortune Way, Oakland Ca",37.7712443,-122.1905128
1972,useOfForce,2020-11-15 1:22:00,5900,"Fortune Way, Oakland Ca",Dispatched Call,"5900 Fortune Way, Oakland Ca",37.7712443,-122.1905128
1973,useOfForce,2020-11-15 15:36:00,6600,BANCROFT AV,Dispatched Call,6600 BANCROFT AV,37.7700401,-122.1831414
1974,useOfForce,2020-11-15 15:36:00,6600,BANCROFT AV,Dispatched Call,6600 BANCROFT AV,37.7700401,-122.1831414
1975,useOfForce,2020-11-15 15:36:00,6600,BANCROFT AV,Dispatched Call,6600 BANCROFT AV,37.7700401,-122.1831414
1976,useOfForce,2020-11-15 15:36:00,6600,BANCROFT AV,Dispatched Call,6600 BANCROFT AV,37.7700401,-122.1831414
1977,useOfForce,2020-11-15 15:36:00,6600,BANCROFT AV,Dispatched Call,6600 BANCROFT AV,37.7700401,-122.1831414
1978,useOfForce,2020-11-15 15:36:00,6600,BANCROFT AV,Dispatched Call,6600 BANCROFT AV,37.7700401,-122.1831414
1979,useOfForce,2020-11-17 0:31:00,2000,57th Ave,Dispatched Call,2000 57th Ave,37.7692148,-122.197226
1980,useOfForce,2020-11-17 0:46:00,3500,International Blvd,On View,3500 International Blvd,37.776243,-122.2228461
1981,useOfForce,2020-11-17 8:38:00,1700,E 12th St,On View,1700 E 12th St,37.7868964,-122.2439267
1982,useOfForce,2020-11-17 8:38:00,1700,E 12th St,On View,1700 E 12th St,37.7868964,-122.2439267
1983,useOfForce,2020-11-18 9:18:00,10300,Macarthur Blvd,Dispatched Call,10300 Macarthur Blvd,37.7441237,-122.1536233
1984,useOfForce,2020-11-18 9:18:00,10300,Macarthur Blvd,Dispatched Call,10300 Macarthur Blvd,37.7441237,-122.1536233
1985,useOfForce,2020-11-18 12:00:00,3500,grand ave,Dispatched Call,3500 grand ave,37.8141727,-122.2457801
1986,useOfForce,2020-11-18 12:00:00,3500,grand ave,Dispatched Call,3500 grand ave,37.8141727,-122.2457801
1987,useOfForce,2020-11-18 12:00:00,3500,grand ave,Dispatched Call,3500 grand ave,37.8141727,-122.2457801
1988,useOfForce,2020-11-18 12:00:00,3500,grand ave,Dispatched Call,3500 grand ave,37.8141727,-122.2457801
1989,useOfForce,2020-11-18 20:00:00,0,Oak Hill Circle,Dispatched Call,0 Oak Hill Circle,37.7581852,-122.1434515
1990,useOfForce,2020-11-18 20:00:00,0,Oak Hill Circle,Dispatched Call,0 Oak Hill Circle,37.7581852,-122.1434515
1991,useOfForce,2020-11-19 13:55:00,10600,MacArthur Blvd,On View,10600 MacArthur Blvd,37.7428914,-122.1520079
1992,useOfForce,2020-11-19 15:18:00,1400,E 32nd St,Walking Stop,1400 E 32nd St,37.8002294,-122.2309328
1993,useOfForce,2020-11-19 15:18:00,1400,E 32nd St,Walking Stop,1400 E 32nd St,37.8002294,-122.2309328
1994,useOfForce,2020-11-19 17:05:00,2900,Dohr St,Traffic Stop,2900 Dohr St,37.8545966,-122.281166
1995,useOfForce,2020-11-19 17:05:00,2900,Dohr St,Traffic Stop,2900 Dohr St,37.8545966,-122.281166
1996,useOfForce,2020-11-20 0:37:00,300,Santa Clara Ave,Dispatched Call,300 Santa Clara Ave,37.8160881,-122.2494359
1997,useOfForce,2020-11-20 21:46:00,1900,International Blvd,Traffic Stop,1900 International Blvd,37.7865474,-122.2407872
1998,useOfForce,2020-11-20 21:46:00,1900,International Blvd,Traffic Stop,1900 International Blvd,37.7865474,-122.2407872
1999,useOfForce,2020-11-20 21:46:00,1900,International Blvd,Traffic Stop,1900 International Blvd,37.7865474,-122.2407872
2000,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2001,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2002,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2003,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2004,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2005,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2006,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2007,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2008,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2009,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2010,useOfForce,2020-11-21 20:53:00,,Ave abd International Blvd,Dispatched Call,Ave abd International Blvd,37.7693978,-122.2087696
2011,useOfForce,2020-11-22 4:01:00,8400,A St Oakland Ca,Dispatched Call,8400 A St Oakland Ca,37.7532383,-122.1795087
2012,useOfForce,2020-11-22 4:01:00,8400,A St Oakland Ca,Dispatched Call,8400 A St Oakland Ca,37.7532383,-122.1795087
2013,useOfForce,2020-11-22 23:00:00,500,27th St,Dispatched Call,500 27th St,37.8164235,-122.2679473
2014,useOfForce,2020-11-23 11:40:00,1100,Seminary Ave,Dispatched Call,1100 Seminary Ave,37.7610933,-122.2045406
2015,useOfForce,2020-11-23 11:40:00,1100,Seminary Ave,Dispatched Call,1100 Seminary Ave,37.7610933,-122.2045406
2016,useOfForce,2020-11-23 17:06:00,1900,92nd Ave,Dispatched Call,1900 92nd Ave,37.7512618,-122.1682866
2017,useOfForce,2020-11-23 17:06:00,1900,92nd Ave,Dispatched Call,1900 92nd Ave,37.7512618,-122.1682866
2018,useOfForce,2020-11-23 17:06:00,1900,92nd Ave,Dispatched Call,1900 92nd Ave,37.7512618,-122.1682866
2019,useOfForce,2020-11-23 19:38:00,,71st Ave & Hamilton St,On View,71st Ave & Hamilton St,37.757924,-122.1918608
2020,useOfForce,2020-11-25 11:52:00,200,Elysian Fields Dr,Dispatched Call,200 Elysian Fields Dr,37.7602875,-122.1338204
2021,useOfForce,2020-11-25 11:52:00,200,Elysian Fields Dr,Dispatched Call,200 Elysian Fields Dr,37.7602875,-122.1338204
2022,useOfForce,2020-11-25 21:20:00,600,William St,Dispatched Call,600 William St,37.8093674,-122.2715283
2023,useOfForce,2020-11-25 21:20:00,600,William St,Dispatched Call,600 William St,37.8093674,-122.2715283
2024,useOfForce,2020-11-25 21:20:00,600,William St,Dispatched Call,600 William St,37.8093674,-122.2715283
2025,useOfForce,2020-11-25 21:20:00,600,William St,Dispatched Call,600 William St,37.8093674,-122.2715283
2026,useOfForce,2020-11-25 23:37:00,1100,23rd Av,Traffic Stop,1100 23rd Av,37.7811939,-122.2372023
2027,useOfForce,2020-11-25 23:37:00,1100,23rd Av,Traffic Stop,1100 23rd Av,37.7811939,-122.2372023
2028,useOfForce,2020-11-25 23:37:00,1100,23rd Av,Traffic Stop,1100 23rd Av,37.7811939,-122.2372023
2029,useOfForce,2020-11-26 15:46:00,10800,Bancroft Av,Dispatched Call,10800 Bancroft Av,37.7403058,-122.1556007
2030,useOfForce,2020-11-26 17:54:00,1000,Calcot Pl,Dispatched Call,1000 Calcot Pl,37.7802529,-122.2374703
2031,useOfForce,2020-11-26 17:54:00,1000,Calcot Pl,Dispatched Call,1000 Calcot Pl,37.7802529,-122.2374703
2032,useOfForce,2020-11-26 17:54:00,1000,Calcot Pl,Dispatched Call,1000 Calcot Pl,37.7802529,-122.2374703
2033,useOfForce,2020-11-26 18:33:00,3200,Lynde St,Dispatched Call,3200 Lynde St,37.7899304,-122.2161637
2034,useOfForce,2020-11-27 22:47:00,7900,Ney Ave,Dispatched Call,7900 Ney Ave,37.7661975,-122.1652796
2035,useOfForce,2020-11-27 22:47:00,7900,Ney Ave,Dispatched Call,7900 Ney Ave,37.7661975,-122.1652796
2036,useOfForce,2020-11-28 19:01:00,1700,E 12th St,On View,1700 E 12th St,37.7868964,-122.2439267
2037,useOfForce,2020-11-28 22:56:00,800,Moorpark Avenue,Dispatched Call,800 Moorpark Avenue,37.7320307,-122.1735921
2038,useOfForce,2020-11-28 22:56:00,800,Moorpark Avenue,Dispatched Call,800 Moorpark Avenue,37.7320307,-122.1735921
2039,useOfForce,2020-11-28 22:56:00,800,Moorpark Avenue,Dispatched Call,800 Moorpark Avenue,37.7320307,-122.1735921
2040,useOfForce,2020-11-28 22:56:00,800,Moorpark Avenue,Dispatched Call,800 Moorpark Avenue,37.7320307,-122.1735921
2041,useOfForce,2020-11-28 22:56:00,800,Moorpark Avenue,Dispatched Call,800 Moorpark Avenue,37.7320307,-122.1735921
2042,useOfForce,2020-11-29 17:16:00,700,Independent Road,On View,700 Independent Road,37.7565006,-122.2059729
2043,useOfForce,2020-11-29 17:16:00,700,Independent Road,On View,700 Independent Road,37.7565006,-122.2059729
2044,useOfForce,2020-11-29 17:16:00,700,Independent Road,On View,700 Independent Road,37.7565006,-122.2059729
2045,useOfForce,2020-11-29 22:20:00,7200,Bancroft,On View,7200 Bancroft,37.7674211,-122.1783966
2046,useOfForce,2020-11-30 11:27:00,400,Orange St,On View,400 Orange St,37.8168057,-122.2545324
2047,useOfForce,2020-11-30 11:27:00,400,Orange St,On View,400 Orange St,37.8168057,-122.2545324
2048,useOfForce,2020-11-30 11:27:00,400,Orange St,On View,400 Orange St,37.8168057,-122.2545324
2049,useOfForce,2020-11-30 11:27:00,400,Orange St,On View,400 Orange St,37.8168057,-122.2545324
2050,useOfForce,2020-11-30 11:27:00,400,Orange St,On View,400 Orange St,37.8168057,-122.2545324
2051,useOfForce,2020-11-30 11:27:00,400,Orange St,On View,400 Orange St,37.8168057,-122.2545324
2052,useOfForce,2020-11-30 11:27:00,400,Orange St,On View,400 Orange St,37.8168057,-122.2545324
2053,useOfForce,2020-12-01 14:27:00,6000,Bancroft Ave,On View,6000 Bancroft Ave,37.7706951,-122.1901599
2054,useOfForce,2020-12-01 14:27:00,6000,Bancroft Ave,On View,6000 Bancroft Ave,37.7706951,-122.1901599
2055,useOfForce,2020-12-01 18:21:00,1400,71st Ave,Dispatched Call,1400 71st Ave,37.7601887,-122.1890595
2056,useOfForce,2020-12-01 18:21:00,1400,71st Ave,Dispatched Call,1400 71st Ave,37.7601887,-122.1890595
2057,useOfForce,2020-12-02 8:35:00,1500,Broadway,Dispatched Call,1500 Broadway,37.8053381,-122.2703573
2058,useOfForce,2020-12-03 7:51:00,1200,High St,Dispatched Call,1200 High St,37.7715329,-122.2156717
2059,useOfForce,2020-12-03 7:51:00,1200,High St,Dispatched Call,1200 High St,37.7715329,-122.2156717
2060,useOfForce,2020-12-03 9:02:00,2000,19th St,Dispatched Call,2000 19th St,37.789171,-122.2368233
2061,useOfForce,2020-12-03 9:02:00,2000,19th St,Dispatched Call,2000 19th St,37.789171,-122.2368233
2062,useOfForce,2020-12-03 9:02:00,2000,19th St,Dispatched Call,2000 19th St,37.789171,-122.2368233
2063,useOfForce,2020-12-03 19:20:00,5400,Foothill Blvd,On View,5400 Foothill Blvd,37.7728721,-122.1984387
2064,useOfForce,2020-12-03 20:44:00,2200,E 12th St,Walking Stop,2200 E 12th St,37.7838902,-122.2380686
2065,useOfForce,2020-12-03 20:44:00,2200,E 12th St,Walking Stop,2200 E 12th St,37.7838902,-122.2380686
2066,useOfForce,2020-12-04 13:14:00,2700,Viola Street,Traffic Stop,2700 Viola Street,37.7861442,-122.207058
2067,useOfForce,2020-12-04 13:14:00,2700,Viola Street,Traffic Stop,2700 Viola Street,37.7861442,-122.207058
2068,useOfForce,2020-12-04 13:14:00,2700,Viola Street,Traffic Stop,2700 Viola Street,37.7861442,-122.207058
2069,useOfForce,2020-12-04 13:14:00,2700,Viola Street,Traffic Stop,2700 Viola Street,37.7861442,-122.207058
2070,useOfForce,2020-12-04 22:30:00,2000,E 15th St,On View,2000 E 15th St,37.7862551,-122.2389484
2071,useOfForce,2020-12-05 8:56:00,1400,16th Street,Dispatched Call,1400 16th Street,37.8126081,-122.2912756
2072,useOfForce,2020-12-05 8:56:00,1400,16th Street,Dispatched Call,1400 16th Street,37.8126081,-122.2912756
2073,useOfForce,2020-12-05 8:56:00,1400,16th Street,Dispatched Call,1400 16th Street,37.8126081,-122.2912756
2074,useOfForce,2020-12-05 8:56:00,1400,16th Street,Dispatched Call,1400 16th Street,37.8126081,-122.2912756
2075,useOfForce,2020-12-05 19:10:00,3200,Lakeshore Ave,Dispatched Call,3200 Lakeshore Ave,37.8100632,-122.2452832
2076,useOfForce,2020-12-05 22:42:00,1500,88th Ave,Dispatched Call,1500 88th Ave,37.7517979,-122.1737683
2077,useOfForce,2020-12-07 16:16:00,3800,Delmont Ave,Dispatched Call,3800 Delmont Ave,37.7775121,-122.1739208
2078,useOfForce,2020-12-07 17:43:00,,79th Ave & Rudsdale St,On View,79th Ave & Rudsdale St,37.7547228,-122.1865072
2079,useOfForce,2020-12-07 17:43:00,,79th Ave & Rudsdale St,On View,79th Ave & Rudsdale St,37.7547228,-122.1865072
2080,useOfForce,2020-12-07 17:43:00,,79th Ave & Rudsdale St,On View,79th Ave & Rudsdale St,37.7547228,-122.1865072
2081,useOfForce,2020-12-08 17:52:00,2400,Valdez St,Walking Stop,2400 Valdez St,37.8132444,-122.2636992
2082,useOfForce,2020-12-09 16:27:00,3800,Nevil St,"Special Project (e.g., 647b)",3800 Nevil St,37.7849625,-122.2082185
2083,useOfForce,2020-12-09 16:27:00,3800,Nevil St,"Special Project (e.g., 647b)",3800 Nevil St,37.7849625,-122.2082185
2084,useOfForce,2020-12-09 19:00:00,21800,Foothill Blvd,On View,21800 Foothill Blvd,37.7822184,-122.2191186
2085,useOfForce,2020-12-09 19:00:00,21800,Foothill Blvd,On View,21800 Foothill Blvd,37.7822184,-122.2191186
2086,useOfForce,2020-12-09 19:00:00,21800,Foothill Blvd,On View,21800 Foothill Blvd,37.7822184,-122.2191186
